time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.580000000000002,3.31475211273,0.18839637683,16.7342234827,0.086751056661,5.79259560754,0.0,4.82002796138,0.392572817702,3.84566421129,0.102145395299,-0.276409122102,0.0,417.2649317560349,417.3015574943063,418.6909886761147,416.3588205825143
2.640000000000002,3.61211674536,0.213327513383,16.9629338025,0.0926794799318,5.77596483838,0.0,5.09298372643,0.438832224926,3.77688061794,0.0911238766886,-0.278762632476,0.0,436.29322639849244,436.01728128495955,436.00717370649863,435.09377234881606
2.700000000000002,3.92712090909,0.241286848467,17.1892282295,0.0986350920251,5.75873172312,0.0,5.40794882513,0.493487528337,3.76466529025,0.11191854391,-0.315032685747,0.0,461.8254358864842,458.8720680401069,457.0041676161698,458.666930725747
2.760000000000002,4.2615354155,0.272658078368,17.4150404234,0.10535761634,5.7402307496,0.0,5.74005902173,0.552614282619,3.76051279222,0.112287769843,-0.297558825495,0.0,466.0982267634003,467.3696664937893,465.18900040742193,465.2284405254153
2.820000000000002,4.61203931662,0.306955489454,17.6336818445,0.112006190237,5.72207411472,0.0,5.94426392763,0.590952674869,3.52721953209,0.107678923811,-0.315308425936,0.0,381.9461994428708,380.13818865936264,382.03001387971244,381.60324570191074
2.880000000000002,4.97732762045,0.344036208427,17.8419534529,0.118154741494,5.70307577673,0.0,6.23278965461,0.645368817835,3.41385430244,0.0892493134297,-0.31943437913,0.0,430.6942577451753,430.2389254915045,434.01281808978405,432.4721522139117
2.940000000000002,5.36015460352,0.384448476057,18.0432662819,0.123094441464,5.68417027786,0.0,6.5288144273,0.701904855414,3.29520944024,0.0625627411293,-0.307595670554,0.0,431.88611665647926,432.77904782164245,435.3863417752547,433.1527419721428
3.000000000000002,5.76367220515,0.428786611811,18.2412201605,0.127365793065,5.66590773025,0.0,6.92218653816,0.776091720168,3.30088498934,0.0844443809717,-0.298622679565,0.0,483.03808213744134,483.62807379324687,482.64419567178237,484.2965133373922
3.0600000000000023,6.18953196643,0.47735558538,18.4371869232,0.132365533147,5.6484790948,0.0,7.27348196719,0.843016443058,3.22948217964,0.0810009200525,-0.277825559286,0.0,459.7720899720923,461.3341981896877,461.1951544773569,460.9284142626102
3.1200000000000023,6.63484667144,0.529666093093,18.6262526678,0.137402493117,5.63218089081,0.0,7.57067494611,0.900819827297,3.07153460683,0.0892723903247,-0.261504401293,0.0,430.80328808748465,432.10421777919447,430.89822716576975,431.6030689636964
3.1800000000000024,7.09869892656,0.585593907221,18.8064433402,0.14233144811,5.6163711425,0.0,7.8912208098,0.963590799252,2.93345535978,0.0614756873025,-0.267799341255,0.0,442.27601000313797,441.68661702651247,444.5403502699132,442.2613387057572
3.2400000000000024,7.58262407897,0.645455839193,18.9790870262,0.146700111681,5.59998908718,0.0,8.23963321492,1.03184194348,2.81965714329,0.0891087102511,-0.286339498739,0.0,457.1133783759237,455.55923891587463,455.0727325230918,457.2836477821952
3.3000000000000025,8.08711262908,0.709364316205,19.1441410595,0.15272183968,5.58303646466,0.0,8.57667372345,1.09856708231,2.6804946253,0.11657018418,-0.275880653156,0.0,450.72507599986676,451.49007890148914,449.163731659991,451.3941909369456
3.3600000000000025,8.61047156063,0.777064150411,19.2989420314,0.159862079061,5.56630425564,0.0,8.86871143931,1.1583073042,2.47837732005,0.123470362355,-0.285624772151,0.0,429.0525453904418,428.1420551252083,428.2872215142268,428.8871660259481
3.4200000000000026,9.15017748723,0.848173663461,19.4400395691,0.166929943167,5.55002515044,0.0,9.121661712,1.21223174674,2.22411555719,0.102959852967,-0.252115702952,0.0,406.9330034381354,409.8394818842362,409.52505299765767,407.7094580671726
3.4800000000000026,9.70888980636,0.923262723073,19.5698798227,0.173405913163,5.53584333871,0.0,9.50153206317,1.29084170231,2.10203248035,0.116372024793,-0.215861651924,0.0,467.1152216665054,469.88053242503736,468.46566377373915,469.51720012774274
3.5400000000000027,10.2862691332,1.00234726331,19.6878016965,0.180097581934,5.52234246532,0.0,9.74441724696,1.34553159092,1.82827398053,0.0994684615054,-0.258209105735,0.0,407.72818519970207,403.86702523425896,407.27504747581696,405.77191785085074
3.6000000000000028,10.8793716662,1.08496880606,19.790383372,0.186650560845,5.50682857697,0.0,10.0254749759,1.40863714043,1.59012463144,0.123774648492,-0.259284247473,0.0,424.56536082473303,424.40237387713614,424.2438906327841,426.3373225637498
3.660000000000003,11.4921807557,1.17195041207,19.881344915,0.194330984682,5.49115661091,0.0,10.4007507018,1.49084010222,1.43996695356,0.135347710423,-0.265324875077,0.0,468.1281627511289,467.5927008120344,467.3280873483132,468.2435790648508
3.720000000000003,12.1271015699,1.26383520077,19.9626589233,0.202387931935,5.47475639406,0.0,10.7625092946,1.57207474992,1.2685888069,0.132064530178,-0.29845595284,0.0,465.6282788405916,462.95421297458,464.49101122597165,464.24914056320847
3.780000000000003,12.7805772391,1.36003064075,20.0305078887,0.210273124145,5.4565736264,0.0,11.0197707775,1.63454072316,0.991971784663,0.13009980356,-0.314287416593,0.0,421.674568758182,420.2042677779178,420.70135755180326,420.54805857349
3.840000000000003,13.451034737,1.46029823154,20.082966622,0.217855899162,5.43771510192,0.0,11.3282253039,1.707704449,0.754977291329,0.117657650382,-0.314351307993,0.0,444.1750399635503,444.06876888822575,444.72597242906136,443.7197452414166
